frameCount,LBrowH,RBrowH,LEyeH,REyeH,nose,MouseH,MouseW,OriX,OriY,OriZ
56,6.71,6.81,2.48,2.54,7.13,4.26,16.66,0.04,-0.059,0.33
57,6.71,6.8,2.48,2.55,7.15,4.23,16.63,0.04,-0.059,0.33
58,6.66,6.75,2.27,2.35,7.27,4.19,16.77,0.04,-0.058,0.33
59,6.65,6.74,2.26,2.34,7.26,4.18,16.76,0.04,-0.058,0.33
60,6.65,6.74,2.26,2.33,7.27,4.18,16.78,0.04,-0.058,0.33
61,6.65,6.73,2.29,2.36,7.25,4.22,16.64,0.04,-0.059,0.33
62,6.62,6.71,2.27,2.35,7.27,4.18,16.75,0.04,-0.059,0.33
63,6.66,6.75,2.26,2.34,7.28,4.2,16.71,0.04,-0.058,0.33
64,6.64,6.73,2.26,2.34,7.25,4.19,16.75,0.04,-0.059,0.33
65,6.63,6.72,2.28,2.36,7.25,4.14,16.74,0.04,-0.059,0.33
66,6.72,6.82,2.49,2.56,7.13,4.26,16.65,0.04,-0.059,0.33
67,6.72,6.82,2.49,2.56,7.13,4.26,16.65,0.04,-0.059,0.33
68,6.72,6.82,2.49,2.56,7.13,4.26,16.65,0.04,-0.059,0.33
69,6.64,6.73,2.25,2.33,7.34,4.21,16.78,0.04,-0.058,0.33
70,6.65,6.73,2.27,2.36,7.26,4.15,16.64,0.05,-0.059,0.33
71,6.7,6.8,2.47,2.54,7.21,4.32,16.74,0.04,-0.058,0.33
72,6.64,6.73,2.27,2.36,7.26,4.18,16.77,0.04,-0.059,0.33
73,6.63,6.72,2.27,2.35,7.28,4.17,16.78,0.05,-0.059,0.33
74,6.65,6.74,2.24,2.32,7.25,4.18,16.76,0.05,-0.058,0.33
75,6.64,6.73,2.27,2.35,7.28,4.2,16.77,0.05,-0.058,0.33
76,6.69,6.79,2.47,2.54,7.17,4.22,16.68,0.04,-0.059,0.33
77,6.65,6.74,2.27,2.35,7.24,4.16,16.66,0.05,-0.058,0.33
78,6.71,6.8,2.47,2.54,7.14,4.28,16.64,0.04,-0.059,0.33
79,6.64,6.73,2.29,2.37,7.25,4.19,16.72,0.05,-0.058,0.33
80,6.65,6.74,2.26,2.34,7.27,4.18,16.77,0.04,-0.059,0.33
81,6.68,6.78,2.46,2.53,7.21,4.25,16.76,0.04,-0.059,0.33
82,6.68,6.78,2.47,2.54,7.2,4.25,16.76,0.04,-0.059,0.33
83,6.64,6.73,2.27,2.36,7.25,4.18,16.77,0.04,-0.058,0.33
84,6.62,6.71,2.27,2.36,7.27,4.18,16.75,0.04,-0.059,0.33
85,6.66,6.74,2.26,2.33,7.27,4.19,16.76,0.04,-0.059,0.33
86,6.65,6.74,2.25,2.33,7.26,4.18,16.76,0.05,-0.058,0.33
87,6.66,6.75,2.27,2.34,7.26,4.19,16.76,0.04,-0.059,0.33
88,6.64,6.72,2.29,2.37,7.25,4.17,16.74,0.04,-0.058,0.33
89,6.64,6.73,2.26,2.33,7.26,4.18,16.77,0.04,-0.059,0.33
90,6.66,6.74,2.26,2.34,7.26,4.19,16.66,0.04,-0.058,0.33
91,6.63,6.72,2.26,2.34,7.28,4.18,16.76,0.04,-0.059,0.33
92,6.63,6.72,2.27,2.35,7.25,4.18,16.77,0.05,-0.059,0.33
93,6.72,6.81,2.47,2.54,7.16,4.27,16.71,0.04,-0.058,0.33
94,6.65,6.74,2.27,2.36,7.25,4.18,16.66,0.04,-0.059,0.33
95,6.64,6.73,2.26,2.34,7.25,4.15,16.74,0.05,-0.058,0.33
96,6.64,6.73,2.26,2.34,7.25,4.15,16.74,0.05,-0.058,0.33
97,6.64,6.73,2.26,2.34,7.25,4.15,16.74,0.05,-0.058,0.33
98,6.7,6.8,2.48,2.55,7.19,4.27,16.66,0.04,-0.059,0.33
99,6.66,6.74,2.26,2.34,7.26,4.19,16.78,0.04,-0.058,0.33
100,6.66,6.75,2.26,2.34,7.27,4.18,16.74,0.04,-0.059,0.33
101,6.7,6.79,2.47,2.54,7.15,4.25,16.67,0.04,-0.06,0.33
102,6.7,6.8,2.47,2.55,7.16,4.23,16.67,0.04,-0.059,0.33
103,6.69,6.78,2.46,2.53,7.21,4.27,16.69,0.04,-0.058,0.33
104,6.62,6.71,2.27,2.35,7.3,4.18,16.76,0.04,-0.059,0.33
105,6.64,6.72,2.27,2.35,7.26,4.17,16.68,0.04,-0.058,0.33
106,6.65,6.74,2.24,2.32,7.29,4.2,16.82,0.04,-0.058,0.33
107,6.65,6.74,2.27,2.34,7.24,4.16,16.65,0.04,-0.059,0.33
108,6.63,6.72,2.27,2.35,7.29,4.19,16.75,0.04,-0.059,0.33
109,6.63,6.71,2.28,2.36,7.25,4.15,16.74,0.05,-0.058,0.33
110,6.63,6.72,2.27,2.35,7.28,4.2,16.75,0.04,-0.059,0.33
111,6.72,6.82,2.49,2.56,7.17,4.23,16.68,0.04,-0.058,0.33
112,6.69,6.79,2.47,2.53,7.17,4.27,16.69,0.04,-0.059,0.33
113,6.71,6.8,2.47,2.55,7.19,4.26,16.76,0.04,-0.057,0.33
114,6.71,6.8,2.46,2.53,7.17,4.3,16.73,0.04,-0.058,0.33
115,6.69,6.79,2.49,2.56,7.18,4.24,16.65,0.04,-0.058,0.33
116,6.7,6.8,2.46,2.54,7.19,4.27,16.68,0.04,-0.059,0.33
117,6.7,6.81,2.48,2.55,7.18,4.28,16.76,0.04,-0.058,0.33
118,6.64,6.73,2.27,2.34,7.27,4.18,16.78,0.04,-0.059,0.33
119,6.71,6.8,2.49,2.57,7.17,4.19,16.66,0.04,-0.058,0.33
120,6.68,6.78,2.46,2.53,7.19,4.25,16.69,0.04,-0.06,0.33
121,6.7,6.8,2.47,2.54,7.19,4.26,16.65,0.04,-0.058,0.33
122,6.62,6.71,2.27,2.35,7.27,4.16,16.78,0.04,-0.058,0.33
123,6.64,6.73,2.24,2.32,7.29,4.17,16.78,0.04,-0.058,0.33
124,6.71,6.81,2.48,2.55,7.17,4.25,16.66,0.04,-0.059,0.33
125,6.71,6.81,2.48,2.55,7.17,4.25,16.66,0.04,-0.059,0.33
126,6.71,6.81,2.48,2.55,7.17,4.25,16.66,0.04,-0.059,0.33
127,6.71,6.81,2.48,2.55,7.17,4.25,16.66,0.04,-0.059,0.33
128,6.64,6.73,2.28,2.36,7.28,4.19,16.76,0.05,-0.059,0.33
129,6.72,6.81,2.48,2.55,7.18,4.26,16.66,0.04,-0.058,0.33
130,6.7,6.79,2.48,2.55,7.17,4.22,16.67,0.04,-0.059,0.33
131,6.71,6.81,2.47,2.55,7.18,4.23,16.66,0.04,-0.058,0.33
132,6.7,6.8,2.47,2.54,7.17,4.25,16.65,0.04,-0.058,0.33
133,6.63,6.72,2.3,2.38,7.25,4.19,16.77,0.04,-0.057,0.33
134,6.64,6.73,2.32,2.41,7.26,4.17,16.63,0.05,-0.057,0.33
135,6.65,6.74,2.35,2.43,7.26,4.2,16.79,0.04,-0.057,0.33
136,6.66,6.75,2.46,2.54,7.22,4.19,16.67,0.04,-0.06,0.33
137,6.66,6.75,2.48,2.55,7.24,4.19,16.79,0.04,-0.06,0.33
138,6.68,6.78,2.47,2.55,7.22,4.21,16.76,0.04,-0.059,0.33
139,6.7,6.8,2.46,2.53,7.19,4.29,16.77,0.04,-0.058,0.33
140,6.71,6.81,2.48,2.55,7.16,4.28,16.65,0.04,-0.058,0.33
141,6.71,6.8,2.47,2.55,7.15,4.21,16.65,0.04,-0.06,0.33
142,6.62,6.71,2.25,2.33,7.26,4.19,16.75,0.04,-0.059,0.33
143,6.63,6.72,2.27,2.35,7.28,4.17,16.77,0.05,-0.058,0.33
144,6.67,6.76,2.24,2.32,7.29,4.2,16.77,0.05,-0.058,0.33
145,6.65,6.75,2.26,2.33,7.26,4.19,16.75,0.04,-0.059,0.33
146,6.64,6.73,2.27,2.35,7.26,4.17,16.76,0.05,-0.058,0.33
147,6.65,6.74,2.26,2.34,7.29,4.19,16.78,0.04,-0.058,0.33
148,6.63,6.72,2.27,2.36,7.26,4.19,16.75,0.05,-0.058,0.33
149,6.62,6.71,2.28,2.36,7.28,4.17,16.77,0.04,-0.058,0.33
150,6.66,6.76,2.47,2.54,7.23,4.19,16.75,0.04,-0.059,0.33
151,6.66,6.75,2.45,2.52,7.23,4.17,16.76,0.04,-0.06,0.33
152,6.68,6.78,2.49,2.57,7.21,4.2,16.65,0.04,-0.059,0.33
153,6.65,6.74,2.27,2.35,7.27,4.15,16.77,0.05,-0.058,0.33
154,6.65,6.74,2.27,2.35,7.27,4.15,16.77,0.05,-0.058,0.33
155,6.65,6.74,2.27,2.35,7.27,4.15,16.77,0.05,-0.058,0.33
156,6.71,6.81,2.47,2.53,7.16,4.29,16.69,0.04,-0.058,0.33
157,6.64,6.73,2.27,2.35,7.24,4.15,16.67,0.05,-0.059,0.33
158,6.63,6.72,2.26,2.33,7.31,4.19,16.78,0.05,-0.058,0.33
159,6.66,6.75,2.25,2.32,7.28,4.2,16.76,0.05,-0.056,0.33
160,6.68,6.78,2.47,2.55,7.16,4.21,16.67,0.04,-0.059,0.33
161,6.65,6.74,2.27,2.35,7.27,4.17,16.75,0.04,-0.058,0.33
162,6.64,6.73,2.29,2.37,7.26,4.17,16.78,0.04,-0.059,0.33
163,6.64,6.73,2.27,2.35,7.24,4.15,16.64,0.04,-0.059,0.33
164,6.65,6.74,2.26,2.34,7.28,4.2,16.78,0.04,-0.058,0.33
165,6.65,6.74,2.27,2.35,7.24,4.17,16.68,0.04,-0.059,0.33
166,6.66,6.74,2.26,2.34,7.29,4.18,16.81,0.04,-0.058,0.33
167,6.64,6.73,2.27,2.35,7.24,4.15,16.67,0.05,-0.059,0.33
168,6.71,6.81,2.49,2.56,7.18,4.25,16.66,0.04,-0.058,0.33
169,6.63,6.73,2.26,2.34,7.25,4.16,16.75,0.04,-0.06,0.33
170,6.65,6.74,2.26,2.34,7.24,4.15,16.67,0.04,-0.059,0.33
171,6.65,6.74,2.26,2.34,7.28,4.17,16.78,0.04,-0.059,0.33
172,6.64,6.73,2.28,2.36,7.25,4.16,16.67,0.05,-0.059,0.33
173,6.66,6.75,2.25,2.32,7.26,4.18,16.78,0.04,-0.059,0.33
174,6.7,6.8,2.46,2.54,7.19,4.26,16.75,0.04,-0.058,0.33
175,6.71,6.81,2.46,2.52,7.18,4.32,16.74,0.04,-0.059,0.33
176,6.71,6.8,2.46,2.53,7.15,4.27,16.64,0.04,-0.058,0.33
177,6.7,6.79,2.47,2.54,7.21,4.26,16.69,0.04,-0.058,0.33
178,6.7,6.8,2.49,2.56,7.16,4.25,16.69,0.04,-0.058,0.33
179,6.63,6.71,2.28,2.36,7.26,4.16,16.66,0.04,-0.058,0.33
180,6.65,6.74,2.25,2.33,7.26,4.16,16.77,0.05,-0.059,0.33
181,6.63,6.72,2.28,2.36,7.26,4.2,16.65,0.05,-0.058,0.33
182,6.62,6.71,2.27,2.35,7.3,4.18,16.79,0.04,-0.058,0.33
183,6.71,6.8,2.48,2.54,7.18,4.25,16.71,0.04,-0.059,0.33
184,6.71,6.8,2.48,2.54,7.18,4.25,16.71,0.04,-0.059,0.33
185,6.71,6.8,2.48,2.54,7.18,4.25,16.71,0.04,-0.059,0.33
186,6.64,6.73,2.26,2.34,7.24,4.17,16.65,0.04,-0.058,0.33
187,6.63,6.72,2.27,2.35,7.26,4.2,16.74,0.05,-0.059,0.33
188,6.62,6.71,2.28,2.36,7.29,4.18,16.75,0.04,-0.058,0.33
189,6.62,6.71,2.28,2.36,7.26,4.17,16.76,0.04,-0.059,0.33
190,6.72,6.82,2.47,2.54,7.13,4.3,16.68,0.04,-0.059,0.33
191,6.71,6.8,2.45,2.52,7.19,4.26,16.62,0.04,-0.057,0.33
192,6.74,6.84,2.45,2.52,7.16,4.3,16.68,0.05,-0.057,0.33
193,6.71,6.81,2.47,2.53,7.17,4.25,16.69,0.04,-0.059,0.33
194,6.7,6.8,2.48,2.54,7.17,4.23,16.69,0.04,-0.059,0.33
195,6.71,6.81,2.46,2.52,7.2,4.24,16.66,0.04,-0.058,0.33
196,6.64,6.73,2.27,2.35,7.28,4.17,16.74,0.05,-0.058,0.33
197,6.67,6.76,2.27,2.34,7.26,4.18,16.79,0.04,-0.058,0.33
198,6.61,6.71,2.28,2.35,7.29,4.17,16.79,0.04,-0.06,0.33
199,6.65,6.74,2.28,2.36,7.27,4.16,16.65,0.04,-0.059,0.33
200,6.71,6.81,2.46,2.54,7.18,4.27,16.66,0.04,-0.058,0.33
201,6.7,6.8,2.49,2.56,7.14,4.22,16.65,0.04,-0.058,0.33
202,6.71,6.81,2.46,2.53,7.17,4.29,16.71,0.04,-0.059,0.33
203,6.71,6.81,2.47,2.54,7.19,4.27,16.69,0.04,-0.058,0.33
204,6.72,6.82,2.47,2.54,7.17,4.28,16.66,0.04,-0.058,0.33
205,6.68,6.78,2.48,2.55,7.16,4.22,16.69,0.04,-0.059,0.33
206,6.69,6.79,2.48,2.55,7.18,4.21,16.66,0.04,-0.059,0.33
207,6.72,6.82,2.47,2.54,7.19,4.26,16.78,0.04,-0.058,0.33
208,6.71,6.81,2.45,2.51,7.21,4.3,16.7,0.04,-0.057,0.33
209,6.62,6.71,2.27,2.35,7.27,4.16,16.75,0.04,-0.058,0.33
210,6.64,6.73,2.25,2.33,7.28,4.18,16.76,0.04,-0.058,0.33
211,6.65,6.74,2.27,2.35,7.25,4.2,16.76,0.05,-0.058,0.33
212,6.71,6.81,2.49,2.56,7.15,4.23,16.66,0.04,-0.059,0.33
213,6.71,6.81,2.49,2.56,7.15,4.23,16.66,0.04,-0.059,0.33
214,6.71,6.81,2.49,2.56,7.15,4.23,16.66,0.04,-0.059,0.33
215,6.65,6.74,2.26,2.33,7.28,4.19,16.77,0.04,-0.058,0.33
216,6.63,6.72,2.3,2.38,7.24,4.16,16.66,0.04,-0.058,0.33
217,6.69,6.79,2.47,2.54,7.21,4.25,16.76,0.04,-0.058,0.33
218,6.63,6.71,2.28,2.37,7.25,4.18,16.66,0.04,-0.059,0.33
219,6.7,6.8,2.46,2.54,7.17,4.28,16.65,0.04,-0.058,0.33
220,6.7,6.79,2.46,2.53,7.17,4.25,16.65,0.04,-0.059,0.33
221,6.69,6.79,2.48,2.56,7.19,4.22,16.69,0.04,-0.059,0.33
222,6.71,6.81,2.47,2.55,7.16,4.3,16.67,0.04,-0.058,0.33
223,6.71,6.8,2.47,2.54,7.17,4.25,16.7,0.04,-0.058,0.33
224,6.71,6.81,2.46,2.53,7.19,4.29,16.68,0.04,-0.059,0.33
225,6.69,6.79,2.48,2.55,7.19,4.25,16.77,0.04,-0.058,0.33
226,6.71,6.81,2.47,2.54,7.18,4.27,16.73,0.04,-0.059,0.33
227,6.7,6.8,2.49,2.55,7.19,4.24,16.65,0.04,-0.059,0.33
228,6.68,6.78,2.46,2.53,7.19,4.24,16.68,0.04,-0.058,0.33
229,6.64,6.73,2.24,2.32,7.29,4.21,16.81,0.04,-0.059,0.33
230,6.62,6.71,2.29,2.37,7.25,4.16,16.66,0.04,-0.058,0.33
231,6.64,6.74,2.26,2.35,7.29,4.16,16.77,0.04,-0.059,0.33
232,6.65,6.74,2.26,2.34,7.24,4.17,16.66,0.04,-0.059,0.33
233,6.63,6.72,2.27,2.36,7.25,4.18,16.76,0.04,-0.059,0.33
234,6.67,6.75,2.25,2.33,7.28,4.2,16.78,0.05,-0.057,0.33
235,6.66,6.75,2.26,2.34,7.27,4.17,16.75,0.04,-0.058,0.33
236,6.7,6.8,2.47,2.54,7.16,4.24,16.69,0.04,-0.059,0.33
237,6.7,6.79,2.47,2.54,7.2,4.25,16.67,0.04,-0.058,0.33
238,6.63,6.72,2.26,2.34,7.26,4.16,16.77,0.04,-0.059,0.33
239,6.71,6.8,2.48,2.56,7.2,4.26,16.65,0.04,-0.058,0.33
240,6.7,6.79,2.45,2.53,7.16,4.25,16.7,0.04,-0.059,0.33
241,6.68,6.78,2.46,2.53,7.21,4.26,16.77,0.04,-0.058,0.33
242,6.64,6.73,2.26,2.33,7.28,4.17,16.8,0.04,-0.059,0.33
243,6.64,6.73,2.26,2.33,7.28,4.17,16.8,0.04,-0.059,0.33
244,6.72,6.82,2.47,2.54,7.16,4.29,16.74,0.04,-0.059,0.33
245,6.65,6.74,2.26,2.34,7.28,4.2,16.64,0.05,-0.058,0.33
246,6.7,6.79,2.45,2.53,7.18,4.27,16.65,0.04,-0.06,0.33
247,6.71,6.8,2.47,2.54,7.19,4.23,16.69,0.04,-0.059,0.33
248,6.64,6.73,2.27,2.35,7.26,4.18,16.78,0.04,-0.059,0.33
249,6.72,6.81,2.47,2.54,7.14,4.28,16.69,0.04,-0.059,0.33
250,6.62,6.71,2.28,2.36,7.29,4.15,16.65,0.04,-0.059,0.33
251,6.71,6.8,2.47,2.54,7.16,4.24,16.66,0.04,-0.058,0.33
252,6.64,6.72,2.28,2.36,7.25,4.16,16.73,0.05,-0.059,0.33
253,6.7,6.79,2.46,2.54,7.19,4.25,16.67,0.04,-0.059,0.33
254,6.7,6.79,2.48,2.55,7.19,4.23,16.64,0.04,-0.058,0.33
255,6.7,6.8,2.47,2.55,7.18,4.25,16.67,0.04,-0.059,0.33
256,6.71,6.81,2.49,2.56,7.18,4.22,16.65,0.04,-0.059,0.33
257,6.68,6.77,2.46,2.54,7.18,4.27,16.68,0.04,-0.058,0.33
258,6.7,6.8,2.47,2.54,7.2,4.23,16.69,0.04,-0.059,0.33
259,6.64,6.73,2.33,2.41,7.25,4.2,16.73,0.05,-0.057,0.33
260,6.69,6.78,2.47,2.54,7.2,4.2,16.67,0.04,-0.059,0.33
261,6.71,6.81,2.47,2.54,7.19,4.25,16.65,0.04,-0.058,0.33
262,6.7,6.8,2.48,2.56,7.2,4.21,16.67,0.04,-0.059,0.33
263,6.71,6.81,2.46,2.53,7.13,4.27,16.64,0.04,-0.059,0.33
264,6.71,6.8,2.47,2.54,7.14,4.29,16.65,0.04,-0.058,0.33
265,6.71,6.81,2.49,2.56,7.14,4.26,16.65,0.04,-0.059,0.33
266,6.63,6.72,2.27,2.35,7.24,4.16,16.74,0.05,-0.059,0.33
267,6.72,6.82,2.48,2.55,7.14,4.26,16.64,0.04,-0.059,0.33
268,6.66,6.75,2.28,2.36,7.24,4.16,16.65,0.05,-0.059,0.33
269,6.65,6.74,2.25,2.33,7.25,4.19,16.77,0.04,-0.059,0.33
270,6.63,6.72,2.28,2.36,7.26,4.19,16.68,0.05,-0.058,0.33
271,6.63,6.72,2.28,2.36,7.26,4.19,16.68,0.05,-0.058,0.33
272,6.63,6.72,2.28,2.36,7.26,4.19,16.68,0.05,-0.058,0.33
273,6.63,6.72,2.28,2.36,7.26,4.19,16.68,0.05,-0.058,0.33
274,6.69,6.79,2.5,2.57,7.21,4.23,16.78,0.04,-0.059,0.33
275,6.71,6.8,2.44,2.51,7.19,4.29,16.73,0.04,-0.059,0.33
276,6.63,6.72,2.32,2.4,7.24,4.15,16.63,0.04,-0.058,0.33
277,6.63,6.72,2.28,2.36,7.26,4.17,16.77,0.04,-0.058,0.33
278,6.71,6.81,2.46,2.53,7.19,4.3,16.76,0.04,-0.058,0.33
279,6.7,6.8,2.48,2.54,7.2,4.24,16.69,0.04,-0.059,0.33
280,6.65,6.74,2.25,2.32,7.26,4.18,16.78,0.04,-0.058,0.33
281,6.64,6.73,2.26,2.35,7.25,4.16,16.75,0.05,-0.059,0.33
282,6.61,6.7,2.28,2.36,7.3,4.17,16.77,0.04,-0.058,0.33
283,6.61,6.7,2.28,2.36,7.3,4.17,16.77,0.04,-0.058,0.33
284,6.64,6.73,2.27,2.34,7.26,4.2,16.67,0.04,-0.059,0.33
285,6.63,6.72,2.26,2.35,7.28,4.16,16.79,0.05,-0.058,0.33
286,6.67,6.76,2.27,2.35,7.25,4.18,16.65,0.05,-0.058,0.33
287,6.63,6.72,2.28,2.35,7.26,4.15,16.77,0.04,-0.059,0.33
288,6.62,6.71,2.28,2.36,7.32,4.19,16.75,0.04,-0.059,0.33
289,6.65,6.74,2.25,2.33,7.28,4.17,16.77,0.04,-0.058,0.33
290,6.7,6.79,2.48,2.55,7.16,4.24,16.65,0.04,-0.059,0.33
291,6.64,6.73,2.26,2.34,7.26,4.19,16.76,0.05,-0.058,0.33
292,6.66,6.75,2.25,2.33,7.27,4.19,16.8,0.04,-0.058,0.33
293,6.67,6.77,2.46,2.53,7.17,4.21,16.69,0.04,-0.06,0.33
294,6.7,6.8,2.46,2.53,7.2,4.25,16.81,0.04,-0.058,0.33
295,6.73,6.83,2.46,2.52,7.18,4.29,16.74,0.04,-0.057,0.33
296,6.63,6.72,2.29,2.37,7.3,4.15,16.63,0.05,-0.059,0.33
297,6.62,6.71,2.27,2.34,7.27,4.16,16.75,0.05,-0.058,0.33
298,6.62,6.71,2.27,2.34,7.27,4.16,16.75,0.05,-0.058,0.33
299,6.66,6.74,2.25,2.33,7.26,4.18,16.7,0.04,-0.058,0.33
300,6.7,6.8,2.46,2.53,7.18,4.26,16.67,0.04,-0.059,0.33
301,6.7,6.8,2.46,2.53,7.18,4.26,16.67,0.04,-0.059,0.33
302,6.7,6.8,2.46,2.53,7.18,4.26,16.67,0.04,-0.059,0.33
303,6.64,6.72,2.27,2.35,7.25,4.15,16.77,0.05,-0.058,0.33
304,6.71,6.81,2.47,2.55,7.18,4.28,16.67,0.04,-0.058,0.33
