frameCount,LBrowH,RBrowH,LEyeH,REyeH,nose,MouseH,MouseW,OriX,OriY,OriZ
305,6.72,6.82,2.47,2.53,7.14,4.26,16.66,0.04,-0.059,0.33
306,6.63,6.72,2.27,2.35,7.28,4.18,16.77,0.04,-0.058,0.33
307,6.63,6.72,2.27,2.35,7.28,4.18,16.77,0.04,-0.058,0.33
308,6.68,6.78,2.47,2.55,7.17,4.22,16.67,0.04,-0.059,0.33
309,6.63,6.72,2.28,2.36,7.29,4.18,16.77,0.04,-0.058,0.33
310,6.64,6.73,2.24,2.32,7.28,4.19,16.77,0.04,-0.059,0.33
311,6.67,6.76,2.25,2.33,7.27,4.17,16.76,0.04,-0.058,0.33
312,6.64,6.73,2.29,2.37,7.26,4.18,16.75,0.04,-0.058,0.33
313,6.66,6.75,2.26,2.34,7.29,4.18,16.78,0.04,-0.058,0.33
314,6.63,6.72,2.27,2.35,7.23,4.19,16.65,0.04,-0.06,0.33
315,6.7,6.8,2.49,2.56,7.2,4.24,16.7,0.04,-0.059,0.33
316,6.69,6.78,2.47,2.54,7.17,4.23,16.69,0.04,-0.059,0.33
317,6.71,6.81,2.48,2.55,7.17,4.24,16.68,0.04,-0.058,0.33
318,6.71,6.8,2.48,2.55,7.14,4.24,16.66,0.04,-0.058,0.33
319,6.72,6.82,2.48,2.55,7.15,4.24,16.68,0.04,-0.059,0.33
320,6.63,6.71,2.27,2.36,7.28,4.18,16.76,0.05,-0.058,0.33
321,6.65,6.74,2.25,2.33,7.27,4.21,16.77,0.04,-0.059,0.33
322,6.69,6.78,2.46,2.53,7.18,4.25,16.68,0.04,-0.059,0.33
323,6.68,6.78,2.46,2.53,7.21,4.24,16.79,0.04,-0.059,0.33
324,6.63,6.72,2.26,2.33,7.29,4.2,16.84,0.04,-0.06,0.33
325,6.68,6.78,2.51,2.58,7.15,4.23,16.63,0.04,-0.058,0.33
326,6.64,6.73,2.26,2.34,7.29,4.19,16.79,0.05,-0.057,0.33
327,6.66,6.74,2.27,2.35,7.24,4.16,16.63,0.05,-0.059,0.33
328,6.64,6.73,2.26,2.35,7.26,4.19,16.77,0.05,-0.059,0.33
329,6.64,6.73,2.29,2.37,7.27,4.16,16.65,0.05,-0.057,0.33
330,6.64,6.73,2.29,2.37,7.27,4.16,16.65,0.05,-0.057,0.33
331,6.64,6.73,2.29,2.37,7.27,4.16,16.65,0.05,-0.057,0.33
332,6.71,6.81,2.48,2.54,7.17,4.24,16.75,0.04,-0.059,0.33
333,6.62,6.7,2.27,2.35,7.31,4.19,16.79,0.04,-0.059,0.33
334,6.72,6.82,2.46,2.53,7.18,4.31,16.74,0.04,-0.058,0.33
335,6.7,6.8,2.47,2.55,7.19,4.25,16.69,0.04,-0.058,0.33
336,6.71,6.8,2.47,2.53,7.13,4.26,16.7,0.04,-0.059,0.33
337,6.7,6.79,2.48,2.56,7.19,4.23,16.76,0.04,-0.057,0.33
338,6.63,6.72,2.26,2.35,7.29,4.18,16.79,0.04,-0.058,0.33
339,6.62,6.71,2.28,2.37,7.24,4.17,16.62,0.05,-0.059,0.33
340,6.63,6.72,2.25,2.33,7.29,4.19,16.8,0.04,-0.058,0.33
341,6.64,6.73,2.28,2.36,7.25,4.16,16.65,0.05,-0.058,0.33
342,6.64,6.73,2.27,2.35,7.26,4.18,16.75,0.04,-0.059,0.33
343,6.63,6.72,2.3,2.38,7.23,4.13,16.66,0.05,-0.059,0.33
344,6.64,6.73,2.25,2.33,7.27,4.18,16.8,0.04,-0.059,0.33
345,6.64,6.72,2.26,2.34,7.25,4.16,16.64,0.05,-0.059,0.33
346,6.69,6.79,2.46,2.53,7.19,4.27,16.73,0.04,-0.059,0.33
347,6.7,6.8,2.48,2.55,7.16,4.25,16.68,0.04,-0.058,0.33
348,6.71,6.81,2.47,2.54,7.16,4.24,16.64,0.04,-0.059,0.33
349,6.71,6.8,2.49,2.56,7.17,4.23,16.66,0.04,-0.059,0.33
350,6.64,6.73,2.25,2.33,7.25,4.17,16.74,0.05,-0.058,0.33
351,6.63,6.72,2.27,2.35,7.28,4.18,16.77,0.04,-0.058,0.33
352,6.71,6.8,2.48,2.55,7.18,4.23,16.66,0.04,-0.058,0.33
353,6.69,6.79,2.48,2.55,7.18,4.22,16.69,0.04,-0.059,0.33
354,6.66,6.74,2.24,2.32,7.28,4.17,16.75,0.04,-0.058,0.33
355,6.69,6.79,2.47,2.54,7.15,4.26,16.65,0.04,-0.059,0.33
356,6.71,6.81,2.48,2.55,7.16,4.24,16.65,0.04,-0.058,0.33
357,6.69,6.79,2.47,2.53,7.16,4.22,16.71,0.04,-0.059,0.33
358,6.63,6.72,2.25,2.33,7.29,4.19,16.77,0.04,-0.058,0.33
359,6.63,6.72,2.25,2.33,7.29,4.19,16.77,0.04,-0.058,0.33
360,6.63,6.72,2.25,2.33,7.29,4.19,16.77,0.04,-0.058,0.33
361,6.63,6.72,2.25,2.33,7.29,4.19,16.77,0.04,-0.058,0.33
362,6.7,6.8,2.49,2.56,7.15,4.22,16.66,0.04,-0.059,0.33
363,6.7,6.79,2.47,2.54,7.15,4.26,16.66,0.04,-0.059,0.33
364,6.72,6.82,2.48,2.55,7.17,4.22,16.63,0.04,-0.058,0.33
365,6.69,6.79,2.45,2.52,7.2,4.25,16.7,0.04,-0.059,0.33
366,6.7,6.8,2.47,2.55,7.2,4.27,16.78,0.04,-0.058,0.33
367,6.7,6.79,2.45,2.52,7.19,4.3,16.72,0.04,-0.059,0.33
368,6.61,6.7,2.28,2.36,7.3,4.17,16.78,0.04,-0.059,0.33
369,6.65,6.74,2.25,2.33,7.28,4.2,16.75,0.05,-0.058,0.33
370,6.69,6.79,2.47,2.54,7.17,4.22,16.67,0.04,-0.059,0.33
371,6.71,6.81,2.48,2.55,7.16,4.25,16.67,0.04,-0.059,0.33
372,6.69,6.79,2.48,2.55,7.15,4.21,16.67,0.04,-0.06,0.33
373,6.66,6.75,2.26,2.33,7.25,4.17,16.74,0.05,-0.059,0.33
374,6.63,6.72,2.27,2.35,7.28,4.18,16.8,0.04,-0.057,0.33
375,6.65,6.74,2.25,2.33,7.25,4.19,16.76,0.04,-0.058,0.33
376,6.64,6.73,2.28,2.36,7.28,4.18,16.75,0.05,-0.058,0.33
377,6.63,6.72,2.28,2.36,7.3,4.18,16.77,0.04,-0.058,0.33
378,6.62,6.71,2.28,2.37,7.25,4.16,16.64,0.05,-0.059,0.33
379,6.71,6.81,2.48,2.56,7.21,4.27,16.79,0.04,-0.057,0.33
380,6.71,6.8,2.46,2.53,7.19,4.33,16.72,0.04,-0.058,0.33
381,6.65,6.73,2.27,2.35,7.25,4.18,16.64,0.05,-0.059,0.33
382,6.62,6.71,2.27,2.35,7.28,4.19,16.76,0.05,-0.058,0.33
383,6.68,6.78,2.49,2.56,7.19,4.21,16.68,0.04,-0.059,0.33
384,6.64,6.73,2.24,2.32,7.29,4.21,16.77,0.04,-0.059,0.33
385,6.71,6.81,2.49,2.56,7.15,4.21,16.66,0.04,-0.059,0.33
386,6.68,6.78,2.47,2.54,7.18,4.22,16.7,0.04,-0.059,0.33
387,6.69,6.79,2.49,2.56,7.2,4.26,16.78,0.04,-0.058,0.33
388,6.67,6.77,2.46,2.53,7.19,4.22,16.71,0.04,-0.059,0.33
389,6.67,6.77,2.46,2.53,7.19,4.22,16.71,0.04,-0.059,0.33
390,6.67,6.77,2.46,2.53,7.19,4.22,16.71,0.04,-0.059,0.33
391,6.65,6.73,2.3,2.38,7.25,4.18,16.63,0.04,-0.058,0.33
392,6.65,6.73,2.3,2.38,7.25,4.18,16.63,0.04,-0.058,0.33
393,6.65,6.74,2.25,2.32,7.26,4.2,16.79,0.04,-0.058,0.33
394,6.64,6.72,2.28,2.36,7.26,4.21,16.65,0.05,-0.058,0.33
395,6.62,6.72,2.28,2.36,7.28,4.19,16.75,0.04,-0.059,0.33
396,6.62,6.71,2.28,2.36,7.26,4.18,16.67,0.05,-0.059,0.33
397,6.64,6.73,2.28,2.36,7.28,4.16,16.78,0.04,-0.059,0.33
398,6.7,6.79,2.47,2.55,7.16,4.25,16.66,0.04,-0.057,0.33
399,6.71,6.81,2.46,2.53,7.15,4.29,16.7,0.04,-0.059,0.33
400,6.69,6.78,2.46,2.53,7.22,4.22,16.75,0.04,-0.058,0.33
401,6.72,6.82,2.47,2.54,7.17,4.26,16.68,0.04,-0.059,0.33
402,6.63,6.72,2.25,2.33,7.29,4.18,16.78,0.04,-0.059,0.33
403,6.64,6.72,2.27,2.35,7.27,4.17,16.76,0.05,-0.058,0.33
404,6.63,6.72,2.27,2.36,7.3,4.18,16.76,0.04,-0.058,0.33
405,6.71,6.81,2.47,2.53,7.17,4.27,16.7,0.03,-0.059,0.33
406,6.64,6.72,2.27,2.35,7.24,4.16,16.65,0.04,-0.058,0.33
407,6.65,6.74,2.25,2.33,7.27,4.17,16.79,0.04,-0.059,0.33
408,6.7,6.79,2.47,2.54,7.21,4.28,16.76,0.04,-0.059,0.33
409,6.65,6.74,2.26,2.34,7.26,4.19,16.78,0.04,-0.059,0.33
410,6.64,6.73,2.31,2.39,7.25,4.17,16.64,0.05,-0.058,0.33
411,6.63,6.72,2.26,2.34,7.25,4.15,16.76,0.04,-0.058,0.33
412,6.65,6.74,2.28,2.35,7.27,4.19,16.77,0.04,-0.058,0.33
413,6.64,6.72,2.29,2.37,7.24,4.13,16.66,0.04,-0.059,0.33
414,6.64,6.73,2.26,2.34,7.28,4.18,16.79,0.04,-0.06,0.33
415,6.63,6.72,2.27,2.35,7.28,4.2,16.67,0.04,-0.058,0.33
416,6.69,6.79,2.47,2.54,7.18,4.22,16.71,0.04,-0.059,0.33
417,6.64,6.73,2.28,2.36,7.25,4.21,16.67,0.04,-0.058,0.33
418,6.7,6.79,2.48,2.55,7.17,4.22,16.66,0.04,-0.057,0.33
419,6.7,6.79,2.48,2.55,7.17,4.22,16.66,0.04,-0.057,0.33
420,6.7,6.79,2.48,2.55,7.17,4.22,16.66,0.04,-0.057,0.33
421,6.65,6.74,2.25,2.33,7.25,4.18,16.74,0.04,-0.059,0.33
422,6.64,6.73,2.27,2.35,7.25,4.19,16.66,0.05,-0.059,0.33
423,6.65,6.74,2.25,2.33,7.28,4.19,16.76,0.04,-0.058,0.33
424,6.65,6.73,2.28,2.35,7.26,4.2,16.75,0.05,-0.058,0.33
425,6.71,6.8,2.47,2.54,7.18,4.27,16.66,0.04,-0.059,0.33
426,6.69,6.79,2.48,2.56,7.18,4.21,16.68,0.04,-0.058,0.33
427,6.71,6.8,2.48,2.55,7.17,4.25,16.65,0.04,-0.059,0.33
428,6.71,6.81,2.48,2.55,7.18,4.21,16.67,0.04,-0.059,0.33
429,6.69,6.79,2.48,2.54,7.17,4.25,16.66,0.04,-0.059,0.33
430,6.69,6.78,2.47,2.55,7.18,4.25,16.64,0.04,-0.058,0.33
431,6.64,6.73,2.26,2.35,7.27,4.19,16.77,0.04,-0.059,0.33
432,6.64,6.73,2.27,2.35,7.26,4.17,16.77,0.04,-0.058,0.33
433,6.65,6.73,2.25,2.32,7.25,4.19,16.77,0.04,-0.058,0.33
434,6.67,6.75,2.25,2.33,7.27,4.18,16.78,0.05,-0.058,0.33
435,6.65,6.74,2.28,2.36,7.24,4.16,16.65,0.05,-0.059,0.33
436,6.71,6.81,2.47,2.53,7.19,4.31,16.73,0.04,-0.058,0.33
437,6.69,6.79,2.49,2.56,7.19,4.24,16.66,0.04,-0.058,0.33
438,6.69,6.79,2.46,2.53,7.16,4.26,16.66,0.04,-0.059,0.33
439,6.7,6.8,2.48,2.55,7.16,4.23,16.65,0.04,-0.059,0.33
440,6.71,6.8,2.46,2.53,7.15,4.27,16.68,0.04,-0.058,0.33
441,6.72,6.82,2.48,2.55,7.19,4.26,16.78,0.04,-0.057,0.33
442,6.69,6.78,2.45,2.52,7.19,4.29,16.68,0.04,-0.058,0.33
443,6.71,6.81,2.49,2.56,7.19,4.26,16.66,0.04,-0.058,0.33
444,6.68,6.78,2.46,2.53,7.16,4.28,16.68,0.04,-0.06,0.33
445,6.66,6.74,2.26,2.34,7.27,4.2,16.81,0.05,-0.059,0.33
446,6.66,6.75,2.27,2.35,7.25,4.14,16.65,0.05,-0.059,0.33
447,6.7,6.79,2.47,2.54,7.19,4.26,16.71,0.04,-0.058,0.33
448,6.7,6.79,2.47,2.54,7.19,4.26,16.71,0.04,-0.058,0.33
449,6.7,6.79,2.47,2.54,7.19,4.26,16.71,0.04,-0.058,0.33
450,6.63,6.71,2.27,2.35,7.27,4.17,16.79,0.04,-0.059,0.33
451,6.63,6.72,2.27,2.35,7.24,4.18,16.65,0.04,-0.059,0.33
452,6.7,6.79,2.49,2.56,7.17,4.22,16.67,0.04,-0.059,0.33
453,6.7,6.8,2.46,2.53,7.17,4.2,16.67,0.04,-0.059,0.33
454,6.71,6.81,2.49,2.56,7.17,4.19,16.68,0.04,-0.059,0.33
455,6.7,6.79,2.46,2.53,7.18,4.24,16.65,0.04,-0.059,0.33
456,6.71,6.81,2.47,2.55,7.19,4.26,16.66,0.04,-0.058,0.33
457,6.66,6.74,2.26,2.34,7.26,4.19,16.78,0.04,-0.058,0.33
458,6.67,6.76,2.25,2.33,7.25,4.19,16.75,0.05,-0.058,0.33
459,6.7,6.8,2.48,2.55,7.15,4.22,16.64,0.04,-0.058,0.33
460,6.69,6.79,2.47,2.54,7.17,4.25,16.69,0.04,-0.059,0.33
461,6.71,6.81,2.49,2.55,7.16,4.24,16.66,0.04,-0.058,0.33
462,6.69,6.79,2.47,2.54,7.16,4.23,16.66,0.04,-0.059,0.33
463,6.7,6.8,2.48,2.55,7.14,4.26,16.66,0.04,-0.059,0.33
464,6.64,6.73,2.28,2.35,7.25,4.17,16.77,0.04,-0.059,0.33
465,6.63,6.73,2.26,2.34,7.28,4.17,16.78,0.04,-0.059,0.33
466,6.64,6.73,2.28,2.36,7.25,4.15,16.67,0.04,-0.059,0.33
467,6.63,6.72,2.26,2.34,7.29,4.19,16.74,0.04,-0.059,0.33
468,6.66,6.74,2.24,2.32,7.28,4.16,16.77,0.05,-0.058,0.33
469,6.63,6.72,2.27,2.35,7.29,4.18,16.79,0.04,-0.058,0.33
470,6.67,6.76,2.27,2.35,7.26,4.18,16.66,0.04,-0.058,0.33
471,6.7,6.8,2.46,2.53,7.2,4.26,16.76,0.04,-0.058,0.33
472,6.7,6.8,2.47,2.54,7.19,4.29,16.73,0.04,-0.058,0.33
473,6.7,6.79,2.5,2.57,7.2,4.25,16.66,0.04,-0.059,0.33
474,6.72,6.82,2.47,2.54,7.19,4.24,16.68,0.04,-0.058,0.33
475,6.69,6.8,2.46,2.53,7.18,4.26,16.67,0.04,-0.06,0.33
476,6.69,6.78,2.48,2.55,7.17,4.22,16.66,0.04,-0.058,0.33
477,6.69,6.78,2.48,2.55,7.17,4.22,16.66,0.04,-0.058,0.33
478,6.69,6.78,2.48,2.55,7.17,4.22,16.66,0.04,-0.058,0.33
479,6.65,6.73,2.26,2.33,7.26,4.18,16.76,0.04,-0.059,0.33
480,6.69,6.78,2.48,2.55,7.16,4.22,16.65,0.04,-0.059,0.33
481,6.69,6.79,2.47,2.54,7.15,4.26,16.64,0.04,-0.058,0.33
482,6.63,6.71,2.28,2.36,7.28,4.17,16.76,0.04,-0.058,0.33
483,6.64,6.73,2.25,2.33,7.25,4.18,16.74,0.04,-0.058,0.33
484,6.63,6.72,2.28,2.36,7.25,4.17,16.75,0.05,-0.059,0.33
485,6.62,6.71,2.28,2.36,7.29,4.18,16.79,0.04,-0.058,0.33
486,6.63,6.72,2.32,2.4,7.24,4.16,16.63,0.05,-0.057,0.33
487,6.71,6.8,2.45,2.52,7.22,4.29,16.73,0.04,-0.059,0.33
488,6.69,6.79,2.49,2.56,7.17,4.27,16.67,0.04,-0.058,0.33
489,6.71,6.8,2.45,2.52,7.18,4.3,16.64,0.04,-0.059,0.33
490,6.7,6.8,2.48,2.56,7.19,4.22,16.67,0.04,-0.058,0.33
491,6.7,6.79,2.46,2.52,7.18,4.25,16.7,0.04,-0.059,0.33
492,6.71,6.81,2.47,2.54,7.18,4.26,16.77,0.04,-0.058,0.33
493,6.65,6.74,2.26,2.35,7.25,4.24,16.7,0.04,-0.058,0.33
494,6.64,6.73,2.27,2.34,7.26,4.18,16.77,0.04,-0.059,0.33
495,6.63,6.72,2.27,2.36,7.28,4.18,16.75,0.05,-0.058,0.33
496,6.65,6.74,2.26,2.34,7.25,4.19,16.77,0.04,-0.058,0.33
497,6.71,6.81,2.47,2.54,7.2,4.26,16.78,0.04,-0.058,0.33
498,6.7,6.79,2.46,2.52,7.19,4.3,16.73,0.04,-0.059,0.33
499,6.69,6.79,2.5,2.56,7.18,4.23,16.65,0.04,-0.059,0.33
500,6.7,6.79,2.45,2.53,7.18,4.22,16.71,0.04,-0.059,0.33
501,6.7,6.8,2.48,2.55,7.19,4.26,16.69,0.04,-0.058,0.33
502,6.7,6.8,2.45,2.52,7.21,4.27,16.69,0.04,-0.059,0.33
503,6.64,6.73,2.26,2.34,7.28,4.2,16.82,0.04,-0.059,0.33
504,6.63,6.72,2.3,2.38,7.24,4.14,16.64,0.05,-0.058,0.33
505,6.69,6.79,2.48,2.55,7.22,4.25,16.78,0.04,-0.057,0.33
506,6.69,6.79,2.48,2.55,7.22,4.25,16.78,0.04,-0.057,0.33
507,6.69,6.79,2.48,2.55,7.22,4.25,16.78,0.04,-0.057,0.33
508,6.64,6.73,2.26,2.34,7.29,4.19,16.8,0.04,-0.059,0.33
509,6.63,6.72,2.27,2.35,7.25,4.15,16.65,0.05,-0.059,0.33
510,6.71,6.8,2.46,2.52,7.19,4.26,16.67,0.04,-0.059,0.33
511,6.68,6.78,2.46,2.53,7.21,4.21,16.78,0.04,-0.06,0.33
512,6.68,6.78,2.48,2.55,7.18,4.24,16.63,0.04,-0.059,0.33
513,6.69,6.78,2.49,2.56,7.2,4.26,16.69,0.04,-0.059,0.33
514,6.63,6.72,2.26,2.34,7.29,4.18,16.79,0.04,-0.06,0.33
515,6.65,6.73,2.27,2.36,7.23,4.15,16.66,0.05,-0.058,0.33
516,6.65,6.74,2.27,2.34,7.27,4.18,16.74,0.04,-0.059,0.33
517,6.64,6.73,2.28,2.36,7.25,4.18,16.75,0.05,-0.058,0.33
518,6.64,6.73,2.26,2.34,7.26,4.16,16.77,0.04,-0.059,0.33
519,6.64,6.73,2.26,2.34,7.28,4.2,16.67,0.04,-0.057,0.33
520,6.63,6.72,2.29,2.37,7.25,4.17,16.71,0.04,-0.06,0.33
521,6.63,6.72,2.28,2.36,7.26,4.14,16.72,0.04,-0.059,0.33
522,6.7,6.8,2.47,2.55,7.16,4.22,16.7,0.04,-0.059,0.33
523,6.71,6.81,2.47,2.54,7.18,4.25,16.78,0.04,-0.057,0.33
524,6.7,6.8,2.46,2.53,7.18,4.31,16.73,0.04,-0.058,0.33
525,6.68,6.78,2.48,2.55,7.18,4.25,16.67,0.04,-0.059,0.33
526,6.7,6.8,2.47,2.54,7.13,4.22,16.68,0.04,-0.059,0.33
527,6.69,6.78,2.46,2.54,7.2,4.22,16.75,0.04,-0.059,0.33
528,6.66,6.75,2.26,2.34,7.25,4.2,16.61,0.05,-0.059,0.33
529,6.62,6.71,2.27,2.35,7.26,4.17,16.76,0.04,-0.059,0.33
530,6.65,6.74,2.26,2.34,7.23,4.16,16.65,0.05,-0.059,0.33
531,6.66,6.75,2.25,2.33,7.27,4.2,16.78,0.04,-0.058,0.33
532,6.69,6.79,2.47,2.54,7.2,4.25,16.78,0.04,-0.058,0.33
533,6.71,6.81,2.47,2.53,7.16,4.27,16.69,0.04,-0.059,0.33
534,6.66,6.75,2.27,2.35,7.24,4.17,16.64,0.05,-0.058,0.33
535,6.66,6.75,2.27,2.35,7.24,4.17,16.64,0.05,-0.058,0.33
536,6.66,6.75,2.27,2.35,7.24,4.17,16.64,0.05,-0.058,0.33
537,6.68,6.78,2.49,2.55,7.2,4.26,16.7,0.04,-0.059,0.33
538,6.7,6.8,2.46,2.54,7.19,4.29,16.66,0.04,-0.059,0.33
539,6.63,6.72,2.28,2.36,7.26,4.17,16.76,0.04,-0.058,0.33
540,6.62,6.71,2.29,2.37,7.26,4.18,16.76,0.04,-0.059,0.33
541,6.66,6.75,2.24,2.32,7.26,4.18,16.77,0.05,-0.059,0.33
542,6.63,6.71,2.28,2.36,7.25,4.13,16.66,0.05,-0.058,0.33
543,6.64,6.73,2.25,2.33,7.28,4.18,16.76,0.05,-0.059,0.33
544,6.68,6.78,2.48,2.56,7.2,4.23,16.63,0.04,-0.058,0.33
545,6.71,6.8,2.47,2.54,7.18,4.24,16.7,0.04,-0.059,0.33
546,6.68,6.78,2.49,2.56,7.21,4.23,16.79,0.04,-0.058,0.33
547,6.71,6.8,2.46,2.53,7.17,4.28,16.69,0.04,-0.058,0.33
548,6.7,6.8,2.49,2.57,7.18,4.25,16.67,0.04,-0.058,0.33
549,6.7,6.79,2.47,2.55,7.18,4.27,16.65,0.04,-0.059,0.33
550,6.72,6.82,2.48,2.55,7.18,4.26,16.67,0.04,-0.058,0.33
551,6.71,6.8,2.46,2.52,7.16,4.26,16.65,0.04,-0.059,0.33
552,6.64,6.73,2.25,2.33,7.27,4.19,16.76,0.04,-0.058,0.33
553,6.64,6.73,2.27,2.35,7.27,4.23,16.68,0.04,-0.059,0.33
